"Plot Title: Sandy Cay Reef - Backreef" 
"#","Date Time, GMT-04:00","Temp, °F","Intensity, lum/ft²","Coupler Attached","Coupler Detached","Stopped","End Of File" 
12961,09/20/15 12:00:00 PM,86.277,2432.0,,,,
12962,09/20/15 12:15:00 PM,86.459,1536.0,,,,
12963,09/20/15 12:30:00 PM,86.459,4096.0,,,,
12964,09/20/15 12:45:00 PM,86.641,1344.0,,,,
12965,09/20/15 01:00:00 PM,86.823,1344.0,,,,
12966,09/20/15 01:15:00 PM,86.823,1920.0,,,,
12967,09/20/15 01:30:00 PM,86.823,3200.0,,,,
12968,09/20/15 01:45:00 PM,86.823,1152.0,,,,
12969,09/20/15 02:00:00 PM,87.004,2176.0,,,,
12970,09/20/15 02:15:00 PM,87.004,2304.0,,,,
12971,09/20/15 02:30:00 PM,86.823,3712.0,,,,
12972,09/20/15 02:45:00 PM,86.641,2048.0,,,,
12973,09/20/15 03:00:00 PM,86.641,2944.0,,,,
12974,09/20/15 03:15:00 PM,86.641,1472.0,,,,
12975,09/20/15 03:30:00 PM,86.641,704.0,,,,
12976,09/20/15 03:45:00 PM,86.641,1920.0,,,,
12977,09/20/15 04:00:00 PM,86.641,704.0,,,,
12978,09/20/15 04:15:00 PM,86.823,2304.0,,,,
12979,09/20/15 04:30:00 PM,86.641,1216.0,,,,
12980,09/20/15 04:45:00 PM,86.823,1472.0,,,,
12981,09/20/15 05:00:00 PM,86.459,352.0,,,,
12982,09/20/15 05:15:00 PM,86.459,304.0,,,,
12983,09/20/15 05:30:00 PM,86.459,256.0,,,,
12984,09/20/15 05:45:00 PM,86.459,304.0,,,,
12985,09/20/15 06:00:00 PM,86.459,168.0,,,,
12986,09/20/15 06:15:00 PM,86.641,248.0,,,,
12987,09/20/15 06:30:00 PM,86.459,111.0,,,,
12988,09/20/15 06:45:00 PM,86.459,77.0,,,,
12989,09/20/15 07:00:00 PM,86.459,32.0,,,,
12990,09/20/15 07:15:00 PM,86.277,3.0,,,,
12991,09/20/15 07:30:00 PM,86.277,0.0,,,,
12992,09/20/15 07:45:00 PM,86.097,0.0,,,,
12993,09/20/15 08:00:00 PM,86.097,0.0,,,,
12994,09/20/15 08:15:00 PM,86.277,0.0,,,,
12995,09/20/15 08:30:00 PM,86.097,0.0,,,,
12996,09/20/15 08:45:00 PM,86.097,0.0,,,,
12997,09/20/15 09:00:00 PM,86.097,0.0,,,,
12998,09/20/15 09:15:00 PM,86.097,0.0,,,,
12999,09/20/15 09:30:00 PM,86.097,0.0,,,,
13000,09/20/15 09:45:00 PM,86.097,0.0,,,,
13001,09/20/15 10:00:00 PM,86.097,0.0,,,,
13002,09/20/15 10:15:00 PM,86.097,0.0,,,,
13003,09/20/15 10:30:00 PM,86.097,0.0,,,,
13004,09/20/15 10:45:00 PM,86.097,0.0,,,,
13005,09/20/15 11:00:00 PM,86.097,0.0,,,,
13006,09/20/15 11:15:00 PM,86.097,0.0,,,,
13007,09/20/15 11:30:00 PM,86.097,0.0,,,,
13008,09/20/15 11:45:00 PM,86.097,0.0,,,,
13009,09/21/15 12:00:00 AM,85.915,0.0,,,,
13010,09/21/15 12:15:00 AM,85.915,0.0,,,,
13011,09/21/15 12:30:00 AM,85.915,0.0,,,,
13012,09/21/15 12:45:00 AM,85.915,0.0,,,,
13013,09/21/15 01:00:00 AM,85.915,0.0,,,,
13014,09/21/15 01:15:00 AM,85.735,0.0,,,,
13015,09/21/15 01:30:00 AM,85.735,0.0,,,,
13016,09/21/15 01:45:00 AM,85.735,0.0,,,,
13017,09/21/15 02:00:00 AM,85.735,0.0,,,,
13018,09/21/15 02:15:00 AM,85.735,0.0,,,,
13019,09/21/15 02:30:00 AM,85.735,0.0,,,,
13020,09/21/15 02:45:00 AM,85.735,0.0,,,,
13021,09/21/15 03:00:00 AM,85.554,0.0,,,,
13022,09/21/15 03:15:00 AM,85.554,0.0,,,,
13023,09/21/15 03:30:00 AM,85.554,0.0,,,,
13024,09/21/15 03:45:00 AM,85.554,0.0,,,,
13025,09/21/15 04:00:00 AM,85.554,0.0,,,,
13026,09/21/15 04:15:00 AM,85.554,0.0,,,,
13027,09/21/15 04:30:00 AM,85.735,0.0,,,,
13028,09/21/15 04:45:00 AM,85.735,0.0,,,,
13029,09/21/15 05:00:00 AM,85.735,0.0,,,,
13030,09/21/15 05:15:00 AM,85.554,0.0,,,,
13031,09/21/15 05:30:00 AM,85.554,0.0,,,,
13032,09/21/15 05:45:00 AM,85.554,0.0,,,,
13033,09/21/15 06:00:00 AM,85.374,0.0,,,,
13034,09/21/15 06:15:00 AM,85.374,0.0,,,,
13035,09/21/15 06:30:00 AM,85.374,0.0,,,,
13036,09/21/15 06:45:00 AM,85.374,0.0,,,,
13037,09/21/15 07:00:00 AM,85.374,15.0,,,,
13038,09/21/15 07:15:00 AM,85.374,44.0,,,,
13039,09/21/15 07:30:00 AM,85.374,73.0,,,,
13040,09/21/15 07:45:00 AM,85.374,119.0,,,,
13041,09/21/15 08:00:00 AM,85.374,200.0,,,,
13042,09/21/15 08:15:00 AM,85.554,240.0,,,,
13043,09/21/15 08:30:00 AM,85.554,240.0,,,,
13044,09/21/15 08:45:00 AM,85.735,336.0,,,,
13045,09/21/15 09:00:00 AM,85.554,320.0,,,,
13046,09/21/15 09:15:00 AM,85.915,576.0,,,,
13047,09/21/15 09:30:00 AM,85.915,992.0,,,,
13048,09/21/15 09:45:00 AM,86.097,512.0,,,,
13049,09/21/15 10:00:00 AM,86.097,864.0,,,,
13050,09/21/15 10:15:00 AM,86.277,608.0,,,,
13051,09/21/15 10:30:00 AM,86.459,1024.0,,,,
13052,09/21/15 10:45:00 AM,86.459,480.0,,,,
13053,09/21/15 11:00:00 AM,86.641,1216.0,,,,
13054,09/21/15 11:15:00 AM,86.641,1344.0,,,,
13055,09/21/15 11:30:00 AM,86.823,3200.0,,,,
13056,09/21/15 11:45:00 AM,86.823,1152.0,,,,
13057,09/21/15 12:00:00 PM,86.459,384.0,,,,
13058,09/21/15 12:15:00 PM,87.004,992.0,,,,
13059,09/21/15 12:30:00 PM,86.641,1088.0,,,,
13060,09/21/15 12:45:00 PM,86.459,800.0,,,,
13061,09/21/15 01:00:00 PM,86.277,672.0,,,,
13062,09/21/15 01:15:00 PM,86.641,1408.0,,,,
13063,09/21/15 01:30:00 PM,86.459,1088.0,,,,
13064,09/21/15 01:45:00 PM,86.641,1152.0,,,,
13065,09/21/15 02:00:00 PM,86.823,1152.0,,,,
13066,09/21/15 02:15:00 PM,87.368,1536.0,,,,
13067,09/21/15 02:30:00 PM,87.368,2560.0,,,,
13068,09/21/15 02:45:00 PM,87.004,768.0,,,,
13069,09/21/15 03:00:00 PM,86.823,512.0,,,,
13070,09/21/15 03:15:00 PM,86.459,82.0,,,,
13071,09/21/15 03:30:00 PM,86.459,97.0,,,,
13072,09/21/15 03:45:00 PM,86.641,144.0,,,,
13073,09/21/15 04:00:00 PM,86.459,288.0,,,,
13074,09/21/15 04:15:00 PM,86.459,320.0,,,,
13075,09/21/15 04:30:00 PM,86.459,304.0,,,,
13076,09/21/15 04:45:00 PM,86.459,304.0,,,,
13077,09/21/15 05:00:00 PM,86.459,464.0,,,,
13078,09/21/15 05:15:00 PM,86.641,672.0,,,,
13079,09/21/15 05:30:00 PM,86.823,672.0,,,,
13080,09/21/15 05:45:00 PM,86.641,576.0,,,,
13081,09/21/15 06:00:00 PM,86.641,400.0,,,,
13082,09/21/15 06:15:00 PM,86.641,288.0,,,,
13083,09/21/15 06:30:00 PM,86.459,168.0,,,,
13084,09/21/15 06:45:00 PM,86.459,86.0,,,,
13085,09/21/15 07:00:00 PM,86.459,36.0,,,,
13086,09/21/15 07:15:00 PM,86.459,1.0,,,,
13087,09/21/15 07:30:00 PM,86.459,0.0,,,,
13088,09/21/15 07:45:00 PM,86.277,0.0,,,,
13089,09/21/15 08:00:00 PM,86.277,0.0,,,,
13090,09/21/15 08:15:00 PM,86.097,0.0,,,,
13091,09/21/15 08:30:00 PM,86.097,0.0,,,,
13092,09/21/15 08:45:00 PM,86.097,0.0,,,,
13093,09/21/15 09:00:00 PM,86.097,0.0,,,,
13094,09/21/15 09:15:00 PM,85.915,0.0,,,,
13095,09/21/15 09:30:00 PM,85.735,0.0,,,,
13096,09/21/15 09:45:00 PM,85.735,0.0,,,,
13097,09/21/15 10:00:00 PM,85.735,0.0,,,,
13098,09/21/15 10:15:00 PM,85.735,0.0,,,,
13099,09/21/15 10:30:00 PM,85.735,0.0,,,,
13100,09/21/15 10:45:00 PM,85.735,0.0,,,,
13101,09/21/15 11:00:00 PM,85.735,0.0,,,,
13102,09/21/15 11:15:00 PM,85.735,0.0,,,,
13103,09/21/15 11:30:00 PM,85.735,0.0,,,,
13104,09/21/15 11:45:00 PM,85.735,0.0,,,,
13105,09/22/15 12:00:00 AM,85.735,0.0,,,,
13106,09/22/15 12:15:00 AM,85.735,0.0,,,,
13107,09/22/15 12:30:00 AM,85.735,0.0,,,,
13108,09/22/15 12:45:00 AM,85.735,0.0,,,,
13109,09/22/15 01:00:00 AM,85.554,0.0,,,,
13110,09/22/15 01:15:00 AM,85.554,0.0,,,,
13111,09/22/15 01:30:00 AM,85.554,0.0,,,,
13112,09/22/15 01:45:00 AM,85.554,0.0,,,,
13113,09/22/15 02:00:00 AM,85.554,0.0,,,,
13114,09/22/15 02:15:00 AM,85.554,0.0,,,,
13115,09/22/15 02:30:00 AM,85.554,0.0,,,,
13116,09/22/15 02:45:00 AM,85.374,0.0,,,,
13117,09/22/15 03:00:00 AM,85.374,0.0,,,,
13118,09/22/15 03:15:00 AM,85.374,0.0,,,,
13119,09/22/15 03:30:00 AM,85.374,0.0,,,,
13120,09/22/15 03:45:00 AM,84.834,0.0,,,,
13121,09/22/15 04:00:00 AM,84.834,0.0,,,,
13122,09/22/15 04:15:00 AM,84.834,0.0,,,,
13123,09/22/15 04:30:00 AM,85.014,0.0,,,,
13124,09/22/15 04:45:00 AM,85.014,0.0,,,,
13125,09/22/15 05:00:00 AM,85.014,0.0,,,,
13126,09/22/15 05:15:00 AM,85.194,0.0,,,,
13127,09/22/15 05:30:00 AM,85.194,0.0,,,,
13128,09/22/15 05:45:00 AM,85.194,0.0,,,,
13129,09/22/15 06:00:00 AM,85.014,0.0,,,,
13130,09/22/15 06:15:00 AM,85.014,0.0,,,,
13131,09/22/15 06:30:00 AM,85.014,0.0,,,,
13132,09/22/15 06:45:00 AM,85.014,0.0,,,,
13133,09/22/15 07:00:00 AM,85.014,16.0,,,,
13134,09/22/15 07:15:00 AM,85.194,57.0,,,,
13135,09/22/15 07:30:00 AM,85.194,103.0,,,,
13136,09/22/15 07:45:00 AM,85.194,144.0,,,,
13137,09/22/15 08:00:00 AM,85.374,256.0,,,,
13138,09/22/15 08:15:00 AM,85.374,416.0,,,,
13139,09/22/15 08:30:00 AM,85.374,672.0,,,,
13140,09/22/15 08:45:00 AM,85.374,336.0,,,,
13141,09/22/15 09:00:00 AM,85.735,576.0,,,,
13142,09/22/15 09:15:00 AM,85.554,304.0,,,,
13143,09/22/15 09:30:00 AM,85.554,416.0,,,,
13144,09/22/15 09:45:00 AM,85.915,960.0,,,,
13145,09/22/15 10:00:00 AM,85.915,416.0,,,,
13146,09/22/15 10:15:00 AM,86.097,768.0,,,,
13147,09/22/15 10:30:00 AM,86.277,1664.0,,,,
13148,09/22/15 10:45:00 AM,86.459,2432.0,,,,
13149,09/22/15 11:00:00 AM,86.641,1152.0,,,,
13150,09/22/15 11:15:00 AM,86.641,3328.0,,,,
13151,09/22/15 11:30:00 AM,86.823,1088.0,,,,
13152,09/22/15 11:45:00 AM,87.004,3456.0,,,,
13153,09/22/15 12:00:00 PM,87.004,3840.0,,,,
13154,09/22/15 12:15:00 PM,87.004,608.0,,,,
13155,09/22/15 12:30:00 PM,87.004,1152.0,,,,
13156,09/22/15 12:45:00 PM,87.186,4608.0,,,,
13157,09/22/15 01:00:00 PM,87.186,2304.0,,,,
13158,09/22/15 01:15:00 PM,87.186,1920.0,,,,
13159,09/22/15 01:30:00 PM,87.186,2304.0,,,,
13160,09/22/15 01:45:00 PM,87.368,992.0,,,,
13161,09/22/15 02:00:00 PM,87.368,2176.0,,,,
13162,09/22/15 02:15:00 PM,87.186,1728.0,,,,
13163,09/22/15 02:30:00 PM,87.004,608.0,,,,
13164,09/22/15 02:45:00 PM,86.641,168.0,,,,
13165,09/22/15 03:00:00 PM,86.641,101.0,,,,
13166,09/22/15 03:15:00 PM,86.641,224.0,,,,
13167,09/22/15 03:30:00 PM,87.004,896.0,,,,
13168,09/22/15 03:45:00 PM,87.004,800.0,,,,
13169,09/22/15 04:00:00 PM,87.368,2048.0,,,,
13170,09/22/15 04:15:00 PM,87.186,1152.0,,,,
13171,09/22/15 04:30:00 PM,87.186,608.0,,,,
13172,09/22/15 04:45:00 PM,87.004,608.0,,,,
13173,09/22/15 05:00:00 PM,87.004,448.0,,,,
13174,09/22/15 05:15:00 PM,87.004,704.0,,,,
13175,09/22/15 05:30:00 PM,87.004,384.0,,,,
13176,09/22/15 05:45:00 PM,86.823,102.0,,,,
13177,09/22/15 06:00:00 PM,86.823,83.0,,,,
13178,09/22/15 06:15:00 PM,86.823,72.0,,,,
13179,09/22/15 06:30:00 PM,86.823,75.0,,,,
13180,09/22/15 06:45:00 PM,86.823,64.0,,,,
13181,09/22/15 07:00:00 PM,86.823,13.0,,,,
13182,09/22/15 07:15:00 PM,86.823,0.0,,,,
13183,09/22/15 07:30:00 PM,86.641,0.0,,,,
13184,09/22/15 07:45:00 PM,86.641,0.0,,,,
13185,09/22/15 08:00:00 PM,86.641,0.0,,,,
13186,09/22/15 08:15:00 PM,86.641,0.0,,,,
13187,09/22/15 08:30:00 PM,86.459,0.0,,,,
13188,09/22/15 08:45:00 PM,86.459,0.0,,,,
13189,09/22/15 09:00:00 PM,86.459,0.0,,,,
13190,09/22/15 09:15:00 PM,86.459,0.0,,,,
13191,09/22/15 09:30:00 PM,86.277,0.0,,,,
13192,09/22/15 09:45:00 PM,86.277,0.0,,,,
13193,09/22/15 10:00:00 PM,86.277,0.0,,,,
13194,09/22/15 10:15:00 PM,86.277,0.0,,,,
13195,09/22/15 10:30:00 PM,86.277,0.0,,,,
13196,09/22/15 10:45:00 PM,86.277,0.0,,,,
13197,09/22/15 11:00:00 PM,86.097,0.0,,,,
13198,09/22/15 11:15:00 PM,86.097,0.0,,,,
13199,09/22/15 11:30:00 PM,86.097,0.0,,,,
13200,09/22/15 11:45:00 PM,85.915,0.0,,,,
13201,09/23/15 12:00:00 AM,85.915,0.0,,,,
13202,09/23/15 12:15:00 AM,85.735,0.0,,,,
13203,09/23/15 12:30:00 AM,85.915,0.0,,,,
13204,09/23/15 12:45:00 AM,85.915,0.0,,,,
13205,09/23/15 01:00:00 AM,85.915,0.0,,,,
13206,09/23/15 01:15:00 AM,86.097,0.0,,,,
13207,09/23/15 01:30:00 AM,86.097,0.0,,,,
13208,09/23/15 01:45:00 AM,86.097,0.0,,,,
13209,09/23/15 02:00:00 AM,86.097,0.0,,,,
13210,09/23/15 02:15:00 AM,86.097,0.0,,,,
13211,09/23/15 02:30:00 AM,86.097,0.0,,,,
13212,09/23/15 02:45:00 AM,86.097,0.0,,,,
13213,09/23/15 03:00:00 AM,86.097,0.0,,,,
13214,09/23/15 03:15:00 AM,86.097,0.0,,,,
13215,09/23/15 03:30:00 AM,85.915,0.0,,,,
13216,09/23/15 03:45:00 AM,85.915,0.0,,,,
13217,09/23/15 04:00:00 AM,85.915,0.0,,,,
13218,09/23/15 04:15:00 AM,85.915,0.0,,,,
13219,09/23/15 04:30:00 AM,85.915,0.0,,,,
13220,09/23/15 04:45:00 AM,85.735,0.0,,,,
13221,09/23/15 05:00:00 AM,85.735,0.0,,,,
13222,09/23/15 05:15:00 AM,85.735,0.0,,,,
13223,09/23/15 05:30:00 AM,85.554,0.0,,,,
13224,09/23/15 05:45:00 AM,85.374,0.0,,,,
13225,09/23/15 06:00:00 AM,85.194,0.0,,,,
13226,09/23/15 06:15:00 AM,85.374,0.0,,,,
13227,09/23/15 06:30:00 AM,85.374,0.0,,,,
13228,09/23/15 06:45:00 AM,85.374,0.0,,,,
13229,09/23/15 07:00:00 AM,85.554,14.0,,,,
13230,09/23/15 07:15:00 AM,85.554,51.0,,,,
13231,09/23/15 07:30:00 AM,85.554,106.0,,,,
13232,09/23/15 07:45:00 AM,85.554,152.0,,,,
13233,09/23/15 08:00:00 AM,85.554,152.0,,,,
13234,09/23/15 08:15:00 AM,85.554,119.0,,,,
13235,09/23/15 08:30:00 AM,85.735,176.0,,,,
13236,09/23/15 08:45:00 AM,85.735,368.0,,,,
13237,09/23/15 09:00:00 AM,85.915,2560.0,,,,
13238,09/23/15 09:15:00 AM,85.915,256.0,,,,
13239,09/23/15 09:30:00 AM,86.097,768.0,,,,
13240,09/23/15 09:45:00 AM,86.277,896.0,,,,
13241,09/23/15 10:00:00 AM,86.459,704.0,,,,
13242,09/23/15 10:15:00 AM,86.459,448.0,,,,
13243,09/23/15 10:30:00 AM,86.641,1152.0,,,,
13244,09/23/15 10:45:00 AM,86.641,432.0,,,,
13245,09/23/15 11:00:00 AM,86.823,4352.0,,,,
13246,09/23/15 11:15:00 AM,86.277,352.0,,,,
13247,09/23/15 11:30:00 AM,86.277,496.0,,,,
13248,09/23/15 11:45:00 AM,87.004,2048.0,,,,
13249,09/23/15 12:00:00 PM,86.641,1152.0,,,,
13250,09/23/15 12:15:00 PM,86.459,800.0,,,,
13251,09/23/15 12:30:00 PM,86.459,864.0,,,,
13252,09/23/15 12:45:00 PM,86.459,864.0,,,,
13253,09/23/15 01:00:00 PM,86.459,704.0,,,,
13254,09/23/15 01:15:00 PM,86.459,704.0,,,,
13255,09/23/15 01:30:00 PM,86.277,400.0,,,,
13256,09/23/15 01:45:00 PM,86.097,176.0,,,,
13257,09/23/15 02:00:00 PM,86.097,192.0,,,,
13258,09/23/15 02:15:00 PM,86.097,224.0,,,,
13259,09/23/15 02:30:00 PM,86.097,168.0,,,,
13260,09/23/15 02:45:00 PM,85.915,111.0,,,,
13261,09/23/15 03:00:00 PM,85.915,128.0,,,,
13262,09/23/15 03:15:00 PM,85.915,200.0,,,,
13263,09/23/15 03:30:00 PM,85.915,114.0,,,,
13264,09/23/15 03:45:00 PM,85.915,105.0,,,,
13265,09/23/15 04:00:00 PM,85.735,109.0,,,,
13266,09/23/15 04:15:00 PM,85.735,288.0,,,,
13267,09/23/15 04:30:00 PM,85.735,480.0,,,,
13268,09/23/15 04:45:00 PM,85.915,768.0,,,,
13269,09/23/15 05:00:00 PM,85.915,768.0,,,,
13270,09/23/15 05:15:00 PM,85.915,800.0,,,,
13271,09/23/15 05:30:00 PM,85.735,232.0,,,,
13272,09/23/15 05:45:00 PM,85.735,136.0,,,,
13273,09/23/15 06:00:00 PM,85.735,136.0,,,,
13274,09/23/15 06:15:00 PM,85.735,136.0,,,,
13275,09/23/15 06:30:00 PM,85.735,79.0,,,,
13276,09/23/15 06:45:00 PM,85.735,35.0,,,,
13277,09/23/15 07:00:00 PM,85.735,10.0,,,,
13278,09/23/15 07:15:00 PM,85.735,0.0,,,,
13279,09/23/15 07:30:00 PM,85.735,0.0,,,,
13280,09/23/15 07:45:00 PM,85.554,0.0,,,,
13281,09/23/15 08:00:00 PM,85.554,0.0,,,,
13282,09/23/15 08:15:00 PM,85.374,0.0,,,,
13283,09/23/15 08:30:00 PM,85.374,0.0,,,,
13284,09/23/15 08:45:00 PM,85.374,0.0,,,,
13285,09/23/15 09:00:00 PM,85.374,0.0,,,,
13286,09/23/15 09:15:00 PM,85.374,0.0,,,,
13287,09/23/15 09:30:00 PM,85.374,0.0,,,,
13288,09/23/15 09:45:00 PM,85.374,0.0,,,,
13289,09/23/15 10:00:00 PM,85.374,0.0,,,,
13290,09/23/15 10:15:00 PM,85.374,0.0,,,,
13291,09/23/15 10:30:00 PM,85.374,0.0,,,,
13292,09/23/15 10:45:00 PM,85.374,0.0,,,,
13293,09/23/15 11:00:00 PM,85.374,0.0,,,,
13294,09/23/15 11:15:00 PM,85.374,0.0,,,,
13295,09/23/15 11:30:00 PM,85.374,0.0,,,,
13296,09/23/15 11:45:00 PM,85.374,0.0,,,,
13297,09/24/15 12:00:00 AM,85.374,0.0,,,,
13298,09/24/15 12:15:00 AM,85.374,0.0,,,,
13299,09/24/15 12:30:00 AM,85.374,0.0,,,,
13300,09/24/15 12:45:00 AM,85.374,0.0,,,,
13301,09/24/15 01:00:00 AM,85.374,0.0,,,,
13302,09/24/15 01:15:00 AM,85.374,0.0,,,,
13303,09/24/15 01:30:00 AM,85.374,0.0,,,,
13304,09/24/15 01:45:00 AM,85.554,0.0,,,,
13305,09/24/15 02:00:00 AM,85.374,0.0,,,,
13306,09/24/15 02:15:00 AM,85.374,0.0,,,,
13307,09/24/15 02:30:00 AM,85.374,0.0,,,,
13308,09/24/15 02:45:00 AM,85.374,0.0,,,,
13309,09/24/15 03:00:00 AM,85.374,0.0,,,,
13310,09/24/15 03:15:00 AM,85.374,0.0,,,,
13311,09/24/15 03:30:00 AM,85.374,0.0,,,,
13312,09/24/15 03:45:00 AM,85.374,0.0,,,,
13313,09/24/15 04:00:00 AM,85.374,0.0,,,,
13314,09/24/15 04:15:00 AM,85.374,0.0,,,,
13315,09/24/15 04:30:00 AM,85.554,0.0,,,,
13316,09/24/15 04:45:00 AM,85.554,0.0,,,,
13317,09/24/15 05:00:00 AM,85.554,0.0,,,,
13318,09/24/15 05:15:00 AM,85.554,0.0,,,,
13319,09/24/15 05:30:00 AM,85.554,0.0,,,,
13320,09/24/15 05:45:00 AM,85.554,0.0,,,,
13321,09/24/15 06:00:00 AM,85.554,0.0,,,,
13322,09/24/15 06:15:00 AM,85.554,0.0,,,,
13323,09/24/15 06:30:00 AM,85.554,0.0,,,,
13324,09/24/15 06:45:00 AM,85.554,0.0,,,,
13325,09/24/15 07:00:00 AM,85.554,0.0,,,,
13326,09/24/15 07:15:00 AM,85.554,3.0,,,,
13327,09/24/15 07:30:00 AM,85.374,1.0,,,,
13328,09/24/15 07:45:00 AM,85.194,5.0,,,,
13329,09/24/15 08:00:00 AM,85.194,10.0,,,,
13330,09/24/15 08:15:00 AM,85.194,8.0,,,,
13331,09/24/15 08:30:00 AM,85.014,8.0,,,,
13332,09/24/15 08:45:00 AM,85.194,14.0,,,,
13333,09/24/15 09:00:00 AM,85.194,22.0,,,,
13334,09/24/15 09:15:00 AM,85.194,55.0,,,,
13335,09/24/15 09:30:00 AM,85.194,108.0,,,,
13336,09/24/15 09:45:00 AM,85.014,168.0,,,,
13337,09/24/15 10:00:00 AM,85.014,288.0,,,,
13338,09/24/15 10:15:00 AM,85.014,496.0,,,,
13339,09/24/15 10:30:00 AM,85.194,576.0,,,,
13340,09/24/15 10:45:00 AM,85.194,608.0,,,,
13341,09/24/15 11:00:00 AM,85.194,864.0,,,,
13342,09/24/15 11:15:00 AM,85.374,1088.0,,,,
13343,09/24/15 11:30:00 AM,85.554,1088.0,,,,
13344,09/24/15 11:45:00 AM,85.554,1280.0,,,,
13345,09/24/15 12:00:00 PM,85.735,1792.0,,,,
13346,09/24/15 12:15:00 PM,85.554,1152.0,,,,
13347,09/24/15 12:30:00 PM,85.554,1216.0,,,,
13348,09/24/15 12:45:00 PM,85.554,992.0,,,,
13349,09/24/15 01:00:00 PM,85.374,960.0,,,,
13350,09/24/15 01:15:00 PM,85.374,864.0,,,,
13351,09/24/15 01:30:00 PM,85.374,800.0,,,,
13352,09/24/15 01:45:00 PM,85.374,768.0,,,,
13353,09/24/15 02:00:00 PM,85.374,768.0,,,,
13354,09/24/15 02:15:00 PM,85.374,864.0,,,,
13355,09/24/15 02:30:00 PM,85.374,704.0,,,,
13356,09/24/15 02:45:00 PM,85.374,512.0,,,,
13357,09/24/15 03:00:00 PM,85.554,496.0,,,,
13358,09/24/15 03:15:00 PM,85.554,400.0,,,,
13359,09/24/15 03:30:00 PM,85.374,256.0,,,,
13360,09/24/15 03:45:00 PM,85.374,136.0,,,,
13361,09/24/15 04:00:00 PM,85.374,76.0,,,,
13362,09/24/15 04:15:00 PM,85.374,47.0,,,,
13363,09/24/15 04:30:00 PM,85.554,33.0,,,,
13364,09/24/15 04:45:00 PM,85.554,22.0,,,,
13365,09/24/15 05:00:00 PM,85.554,18.0,,,,
13366,09/24/15 05:15:00 PM,85.554,14.0,,,,
13367,09/24/15 05:30:00 PM,85.374,13.0,,,,
13368,09/24/15 05:45:00 PM,85.374,14.0,,,,
13369,09/24/15 06:00:00 PM,85.374,14.0,,,,
13370,09/24/15 06:15:00 PM,85.374,10.0,,,,
13371,09/24/15 06:30:00 PM,85.374,5.0,,,,
13372,09/24/15 06:45:00 PM,85.374,6.0,,,,
13373,09/24/15 07:00:00 PM,85.374,1.0,,,,
13374,09/24/15 07:15:00 PM,85.374,0.0,,,,
13375,09/24/15 07:30:00 PM,85.374,0.0,,,,
13376,09/24/15 07:45:00 PM,85.374,0.0,,,,
13377,09/24/15 08:00:00 PM,85.374,0.0,,,,
13378,09/24/15 08:15:00 PM,85.194,0.0,,,,
13379,09/24/15 08:30:00 PM,85.194,0.0,,,,
13380,09/24/15 08:45:00 PM,85.194,0.0,,,,
13381,09/24/15 09:00:00 PM,85.194,0.0,,,,
13382,09/24/15 09:15:00 PM,85.194,0.0,,,,
13383,09/24/15 09:30:00 PM,85.194,0.0,,,,
13384,09/24/15 09:45:00 PM,85.014,0.0,,,,
13385,09/24/15 10:00:00 PM,85.014,0.0,,,,
13386,09/24/15 10:15:00 PM,85.014,0.0,,,,
13387,09/24/15 10:30:00 PM,85.014,0.0,,,,
13388,09/24/15 10:45:00 PM,85.014,0.0,,,,
13389,09/24/15 11:00:00 PM,85.014,0.0,,,,
13390,09/24/15 11:15:00 PM,85.014,0.0,,,,
13391,09/24/15 11:30:00 PM,85.014,0.0,,,,
13392,09/24/15 11:45:00 PM,85.014,0.0,,,,
13393,09/25/15 12:00:00 AM,85.014,0.0,,,,
13394,09/25/15 12:15:00 AM,85.014,0.0,,,,
13395,09/25/15 12:30:00 AM,85.014,0.0,,,,
13396,09/25/15 12:45:00 AM,85.014,0.0,,,,
13397,09/25/15 01:00:00 AM,85.014,0.0,,,,
13398,09/25/15 01:15:00 AM,85.014,0.0,,,,
13399,09/25/15 01:30:00 AM,85.014,0.0,,,,
13400,09/25/15 01:45:00 AM,85.014,0.0,,,,
13401,09/25/15 02:00:00 AM,85.014,0.0,,,,
13402,09/25/15 02:15:00 AM,85.014,0.0,,,,
13403,09/25/15 02:30:00 AM,84.834,0.0,,,,
13404,09/25/15 02:45:00 AM,84.654,0.0,,,,
13405,09/25/15 03:00:00 AM,84.654,0.0,,,,
13406,09/25/15 03:15:00 AM,84.834,0.0,,,,
13407,09/25/15 03:30:00 AM,85.014,0.0,,,,
13408,09/25/15 03:45:00 AM,85.194,0.0,,,,
13409,09/25/15 04:00:00 AM,85.014,0.0,,,,
13410,09/25/15 04:15:00 AM,85.194,0.0,,,,
13411,09/25/15 04:30:00 AM,85.194,0.0,,,,
13412,09/25/15 04:45:00 AM,85.194,0.0,,,,
13413,09/25/15 05:00:00 AM,85.194,0.0,,,,
13414,09/25/15 05:15:00 AM,85.194,0.0,,,,
13415,09/25/15 05:30:00 AM,85.194,0.0,,,,
13416,09/25/15 05:45:00 AM,85.194,0.0,,,,
13417,09/25/15 06:00:00 AM,85.194,0.0,,,,
13418,09/25/15 06:15:00 AM,85.194,0.0,,,,
13419,09/25/15 06:30:00 AM,85.194,0.0,,,,
13420,09/25/15 06:45:00 AM,85.194,0.0,,,,
13421,09/25/15 07:00:00 AM,85.194,7.0,,,,
